9225|2017-03-03 02:54:07.939851|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|129492|2017-03-03 03:41:28.790755|
9226|2017-03-03 04:17:24.608823|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|347696|2017-03-03 06:23:12.937304|
9227|2017-03-03 06:33:44.706014|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|246578|2017-03-03 07:58:46.042450|
9228|2017-03-03 08:09:19.438408|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|213096|2017-03-03 09:22:48.216946|
9229|2017-03-03 10:04:17.359572|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|353633|2017-03-03 12:21:48.846394|
9230|2017-03-03 12:38:56.599307|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|8763|2017-03-03 12:45:26.420638|
9231|2017-03-03 13:55:59.217917|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|349017|2017-03-03 16:00:03.496162|
9232|2017-03-03 16:10:57.303504|TOF1|DiffMask8-PionRefereSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|18557|2017-03-03 16:15:14.764431|
9233|2017-03-03 16:21:54.390895|TOF1|Diff4Closed-PionRefeSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|20677|2017-03-03 16:26:07.433070|
9234|2017-03-03 17:04:50.736653|TOF1|Individual Settings|2016-05-2|flip|ABS-SOLID-LiH|15600|2017-03-03 17:15:37.919498|
9236|2017-03-03 17:25:05.900310|TOF1|Individual Settings|2016-05-2|flip|ABS-SOLID-LiH|5697|2017-03-03 17:31:33.545790|
9237|2017-03-03 17:33:10.965017|TOF1|Individual Settings|2016-05-2|flip|ABS-SOLID-LiH|15308|2017-03-03 17:42:16.761760|
9238|2017-03-03 17:50:26.103670|TOF1|Individual Settings|2016-05-2|flip|ABS-SOLID-LiH|15899|2017-03-03 18:13:27.888158|
9239|2017-03-03 18:30:44.427966|TOF1|Individual Settings|2016-05-2|flip|ABS-SOLID-LiH|11148|2017-03-03 18:38:15.337036|
9240|2017-03-03 19:08:25.731167|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|207478|2017-03-03 21:15:38.768430|
9241|2017-03-03 21:25:50.828446|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|208163|2017-03-03 23:33:55.388945|
9242|2017-03-03 23:42:42.928624|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|208696|2017-03-04 01:50:41.628441|
9243|2017-03-04 02:00:00.027703|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|207947|2017-03-04 04:11:09.941616|
9244|2017-03-04 04:20:32.156746|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|217003|2017-03-04 06:40:53.461342|
9245|2017-03-04 06:49:42.336638|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|208267|2017-03-04 09:14:03.435094|
9246|2017-03-04 09:36:49.679853|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|209109|2017-03-04 11:44:29.434374|
9247|2017-03-04 11:52:34.768985|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|205980|2017-03-04 14:00:00.385114|
9248|2017-03-04 14:09:04.864275|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|198508|2017-03-04 16:19:29.426622|
9249|2017-03-04 16:50:55.163819|TOF1|Diff4Closed-PionRefeSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|23340|2017-03-04 17:05:35.037819|
9250|2017-03-04 17:37:05.535285|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|460508|2017-03-04 20:04:11.681688|
9251|2017-03-04 20:19:44.842244|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|452006|2017-03-04 22:59:44.046494|
9252|2017-03-04 23:15:40.254693|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|501857|2017-03-05 02:24:06.802037|
9253|2017-03-05 02:52:21.996568|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|62435|2017-03-05 03:46:24.046014|
9254|2017-03-05 03:51:34.473947|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|79264|2017-03-05 04:48:40.186593|
9255|2017-03-05 04:56:37.998861|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|105190|2017-03-05 06:19:49.193721|
9256|2017-03-05 06:25:51.698126|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|220117|2017-03-05 08:57:05.788964|
9257|2017-03-05 09:22:22.119127|TOF1|Diff4Closed-PionRefeSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|99111|2017-03-05 09:45:06.964718|
9258|2017-03-05 09:54:05.373269|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|440829|2017-03-05 12:19:29.138071|
9259|2017-03-05 12:37:55.693836|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|424309|2017-03-05 15:28:50.193835|
9260|2017-03-05 16:05:57.371054|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|207240|2017-03-05 18:18:10.618959|
9261|2017-03-05 18:27:11.508805|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|206331|2017-03-05 20:37:53.511281|
9262|2017-03-05 20:51:51.671914|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|426594|2017-03-05 22:57:31.647495|
9263|2017-03-05 23:13:19.812437|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|430961|2017-03-06 01:23:20.930145|
9264|2017-03-06 01:49:39.069807|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|60280|2017-03-06 02:31:26.569170|
9265|2017-03-06 03:01:00.644316|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|207330|2017-03-06 05:18:08.465531|
9266|2017-03-06 05:25:13.804579|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|104972|2017-03-06 06:47:19.789282|
9267|2017-03-06 06:55:08.509489|TOF1|10-140+M3-Test3|2016-05-2|flip|ABS-SOLID-LiH|456709|2017-03-06 09:24:27.182776|
9268|2017-03-06 09:30:12.755016|TOF1|DiffMask8-3-140+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|94339|2017-03-06 11:32:05.009395|
9269|2017-03-06 11:42:22.821696|TOF1|Diff4Closed-PionRefeSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|15003|2017-03-06 11:45:43.435182|
9270|2017-03-06 11:50:10.884751|TOF1|DiffMask8-3-240+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|539081|2017-03-06 14:03:30.816638|
9271|2017-03-06 14:07:30.992341|TOF1|DiffMask8-3-200+M3-TSpecial Run|2016-05-2|flip|ABS-SOLID-LiH|289909|2017-03-06 15:53:28.570431|
9272|2017-03-06 21:49:41.722815|TOF1|Diff4Closed-PionRefeSpecial Run|StepIV-Off|flip|ABS-SOLID-LiH|21096|2017-03-06 21:54:08.966115|
9273|2017-03-06 21:58:12.791732|TOF1|DiffMask8-300MeV+pi_Special Run|StepIV-Off|flip|ABS-SOLID-LiH|22657|2017-03-06 22:03:20.353600|
9274|2017-03-06 22:05:28.849317|TOF1|DiffMask8-300MeV+pi_Special Run|StepIV-Off|flip|ABS-SOLID-LiH|138384|2017-03-06 22:33:45.395790|
9275|2017-03-06 22:46:00.177881|TOF1|DiffMask8-300MeV+pi_Special Run|StepIV-Off|flip|ABS-SOLID-LiH|319326|2017-03-06 23:55:38.721594|
9276|2017-03-07 01:02:14.279046|TOF1|DiffMask8-400MeV+pi_Special Run|StepIV-Off|flip|ABS-SOLID-LiH|468789|2017-03-07 02:53:50.352249|
9277|2017-03-07 03:11:25.324925|TOF1|DiffMask8-ToF-Calib+Special Run|StepIV-Off|flip|ABS-SOLID-LiH|376478|2017-03-07 05:23:13.978657|
9278|2017-03-07 05:27:19.424374|TOF1|DiffMask8-ToF-Calib+Special Run|StepIV-Off|flip|ABS-SOLID-LiH|278364|2017-03-07 06:39:33.710345|
9279|2017-03-07 06:48:35.059711|TOF1|DiffMask8-ToF-Calib+Special Run|StepIV-Off|flip|ABS-SOLID-LiH|51887|2017-03-07 08:02:21.337736|
9288|2017-05-08 12:09:48.046570|TOF1|PionReference-DS|StepIV-Off|flip|ABS-LH2-EMPTY|8901|2017-05-08 12:14:50.801637|
9292|2017-05-09 19:48:13.876578|TOF1|PionReference-DS|StepIV-Off|flip|ABS-LH2-EMPTY|15071|2017-05-09 19:54:19.385468|
9293|2017-05-09 20:03:18.996086|TOF1|ToF-Calib+150|StepIV-Off|flip|ABS-LH2-EMPTY|40980|2017-05-09 21:25:51.132102|
9294|2017-05-09 21:31:19.704945|TOF1|ToF-Calib+300|StepIV-Off|flip|ABS-LH2-EMPTY|263836|2017-05-09 23:20:14.810334|
9295|2017-05-10 18:04:48.655651|TOF1|PionReference-DS|StepIV-Off|flip|ABS-LH2-EMPTY|17676|2017-05-10 18:09:38.446908|
9296|2017-05-10 18:15:17.735811|TOF1|ToF-Calib+300|StepIV-Off|flip|ABS-LH2-EMPTY|276704|2017-05-10 19:46:53.012515|
9297|2017-05-10 21:06:59.117742|TOF1|ToF-Calib+300|StepIV-Off|flip|ABS-LH2-EMPTY|491288|2017-05-10 23:31:38.735143|
9298|2017-05-11 18:39:58.488301|TOF1|ToF-Calib+300|StepIV-Off|flip|ABS-LH2-EMPTY|15194|2017-05-11 18:45:57.500845|
9299|2017-05-11 18:56:15.614001|TOF1|Individual Settings|StepIV-Off|flip|ABS-LH2-EMPTY|10403|2017-05-11 19:08:15.183636|
9300|2017-05-11 19:11:49.739345|TOF1|Individual Settings|StepIV-Off|flip|ABS-LH2-EMPTY|11293|2017-05-11 19:21:25.076330|
9301|2017-05-11 19:23:25.833020|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2-EMPTY|10090|2017-05-11 19:30:43.118046|
9302|2017-05-11 19:34:50.925504|TOF1|ToF-Calib+300|StepIV-Off|flip|ABS-LH2-EMPTY|475580|2017-05-11 22:01:36.433153|
9303|2017-05-11 22:04:34.126902|TOF1|ToF-Calib+300|StepIV-Off|flip|ABS-LH2-EMPTY|86950|2017-05-11 22:30:02.709520|
9310|2017-05-27 12:16:31.551793|TOF1|PionReference-DS|StepIV-Off|flip|ABS-LH2|75569|2017-05-27 12:37:41.206588|
9311|2017-05-27 12:40:55.749282|TOF1|ToF-Calib+300|StepIV-Off|flip|ABS-LH2|78705|2017-05-27 13:05:48.502895|
9312|2017-05-27 13:12:29.003305|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|7120|2017-05-27 13:48:24.157886|
9313|2017-05-27 13:52:01.318588|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|2132|2017-05-27 13:54:42.308343|
9314|2017-05-27 14:07:39.444955|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|3138|2017-05-27 14:10:36.297728|
9315|2017-05-27 14:13:24.491567|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|3631|2017-05-27 14:18:36.380771|
9316|2017-05-27 14:20:00.544436|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|3371|2017-05-27 14:23:23.227661|
9317|2017-05-27 14:30:26.629109|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|3853|2017-05-27 14:37:19.612522|
9318|2017-05-27 14:38:47.696449|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|4269|2017-05-27 15:04:02.066244|
9319|2017-05-27 15:09:28.941869|TOF1|PionReference-DS|StepIV-Off|flip|ABS-LH2|121579|2017-05-27 15:42:08.723578|
9320|2017-05-28 10:21:04.148776|TOF1|PionReference-DS|StepIV-Off|flip|ABS-LH2|6410|2017-05-28 10:22:48.501847|
9322|2017-05-28 10:28:44.210008|TOF1|PionReference-DS|StepIV-Off|flip|ABS-LH2|6284|2017-05-28 10:34:11.036551|
9323|2017-05-28 11:07:25.520799|TOF1|PionReference-DS|StepIV-Off|flip|ABS-LH2|51975|2017-05-28 11:20:31.221518|
9324|2017-05-28 11:27:27.682483|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2|100270|2017-05-28 12:24:55.967108|
9325|2017-05-28 12:29:17.176864|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2|100083|2017-05-28 13:22:59.111524|
9326|2017-05-28 13:26:29.638167|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2|150043|2017-05-28 14:20:23.822505|
9327|2017-05-28 14:24:48.104163|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2|150157|2017-05-28 15:12:28.270142|
9328|2017-05-28 15:16:43.520273|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2|61085|2017-05-28 15:42:49.499598|
9329|2017-05-28 15:48:38.777450|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2|133538|2017-05-28 16:47:19.756889|
9330|2017-05-28 17:30:57.596711|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2|168362|2017-05-28 18:29:48.168675|
9331|2017-05-28 18:36:46.122853|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2|102908|2017-05-28 19:27:51.597485|
9333|2017-05-28 20:41:52.128905|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2|100092|2017-05-28 21:26:01.472700|
9334|2017-05-28 21:34:27.550526|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2|150971|2017-05-28 22:19:20.054060|
9335|2017-05-28 22:24:01.946092|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2|164080|2017-05-28 23:33:07.140271|
9337|2017-05-29 00:01:40.730216|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2|203675|2017-05-29 01:04:24.545716|
9338|2017-05-29 01:15:24.318183|TOF1|3-240+M3-Test1|StepIV-Off|flip|ABS-LH2|34657|2017-05-29 01:26:47.713026|
9339|2017-05-29 01:34:18.471222|TOF1|3-240+M3-Test1|StepIV-Off|flip|ABS-LH2|239966|2017-05-29 02:26:46.105975|
9340|2017-05-29 02:33:40.948567|TOF1|3-240+M3-Test1|StepIV-Off|flip|ABS-LH2|222515|2017-05-29 03:27:20.127098|
9341|2017-05-29 03:39:09.478323|TOF1|3-240+M3-Test1|StepIV-Off|flip|ABS-LH2|230661|2017-05-29 04:35:52.301799|
9342|2017-05-29 04:45:38.014276|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2|68132|2017-05-29 05:21:42.579557|
9344|2017-05-29 05:57:49.580199|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2|10616|2017-05-29 06:04:47.663808|
9345|2017-05-29 06:35:01.871481|TOF1|3-240+M3-Test1|StepIV-Off|flip|ABS-LH2|168998|2017-05-29 07:17:18.545646|
9348|2017-05-29 07:26:16.280741|TOF1|3-240+M3-Test1|StepIV-Off|flip|ABS-LH2|22031|2017-05-29 07:34:35.332488|
9349|2017-05-29 07:47:20.446899|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2|120297|2017-05-29 08:48:18.203299|
9350|2017-05-29 08:52:43.969425|TOF1|PionReference-DS|StepIV-Off|flip|ABS-LH2|50236|2017-05-29 09:04:09.211589|
9351|2017-05-29 09:08:02.093809|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2|130157|2017-05-29 09:55:32.161436|
9352|2017-05-29 09:59:26.505412|TOF1|3-240+M3-Test1|StepIV-Off|flip|ABS-LH2|170085|2017-05-29 10:44:12.396815|
9353|2017-05-29 10:57:45.972317|TOF1|300MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|55941|2017-05-29 11:12:23.798380|
9354|2017-05-29 11:16:25.122005|TOF1|300MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|100260|2017-05-29 11:38:02.801639|
9355|2017-05-29 11:50:20.392004|TOF1|400MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|157200|2017-05-29 12:34:34.219029|
9356|2017-05-29 12:36:55.766168|TOF1|400MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|151102|2017-05-29 13:17:59.660752|
9357|2017-05-29 13:22:59.135099|TOF1|400MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|120171|2017-05-29 13:56:16.854751|
9358|2017-05-29 14:00:15.432855|TOF1|400MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|120121|2017-05-29 14:35:03.452408|
9359|2017-05-29 14:53:56.862153|TOF1|300MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|15507|2017-05-29 14:57:27.073378|
9360|2017-05-29 14:59:53.910510|TOF1|300MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|124227|2017-05-29 15:26:29.364478|
9361|2017-05-29 15:33:17.180958|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|100839|2017-05-29 16:43:04.675034|
9362|2017-05-29 16:52:41.821528|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|91752|2017-05-29 18:14:53.592013|
9363|2017-05-29 20:17:43.469046|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|110001|2017-05-29 21:31:19.568261|
9364|2017-05-29 21:39:30.126550|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|100049|2017-05-29 22:48:59.899635|
9365|2017-05-29 22:57:30.755514|TOF1|300MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|150089|2017-05-29 23:30:06.360907|
9367|2017-05-29 23:57:57.239717|TOF1|300MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|273335|2017-05-30 00:57:52.690830|
9368|2017-05-30 01:02:19.869794|TOF1|300MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|118939|2017-05-30 01:29:36.359397|
9369|2017-05-30 02:28:41.564649|TOF1|300MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|253911|2017-05-30 03:28:31.735116|
9370|2017-05-30 03:40:16.142181|TOF1|400MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|190757|2017-05-30 04:39:57.519366|
9371|2017-05-30 04:46:49.678314|TOF1|400MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|165193|2017-05-30 05:39:13.468124|
9372|2017-05-30 05:44:56.141575|TOF1|400MeV+pi_pa82|StepIV-Off|flip|ABS-LH2|125359|2017-05-30 06:26:06.794630|
9373|2017-05-30 06:42:59.582896|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|71859|2017-05-30 07:41:12.967594|
9374|2017-05-30 07:44:38.079496|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|56025|2017-05-30 08:34:41.059968|
9375|2017-05-30 08:39:11.521277|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|131643|2017-05-30 10:16:36.980341|
9376|2017-05-30 10:19:32.328288|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|134224|2017-05-30 11:43:46.258120|
9377|2017-05-30 11:47:32.033232|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2|106375|2017-05-30 12:57:32.100256|
9378|2017-05-30 19:38:21.819525|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2|150024|2017-05-30 20:47:02.894700|
9379|2017-05-30 20:55:20.439772|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|150026|2017-05-30 21:45:47.061878|
9380|2017-05-30 21:53:53.911867|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|150173|2017-05-30 23:07:06.109557|
9381|2017-05-30 23:11:27.536101|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|154858|2017-05-31 00:05:34.340684|
9382|2017-05-31 00:12:47.029370|TOF1|3-240+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|212395|2017-05-31 01:04:15.973265|
9383|2017-05-31 01:10:57.496700|TOF1|3-240+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|207708|2017-05-31 02:01:01.799480|
9384|2017-05-31 02:07:21.951668|TOF1|3-240+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|230628|2017-05-31 03:03:14.940265|
9385|2017-05-31 03:09:48.458358|TOF1|3-240+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|206066|2017-05-31 04:00:04.786683|
9386|2017-05-31 04:06:22.913724|TOF1|3-240+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|264564|2017-05-31 05:09:43.928107|
9387|2017-05-31 05:17:18.486747|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2-EMPTY|102750|2017-05-31 06:23:21.162966|
9388|2017-05-31 09:43:31.610883|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2|100059|2017-05-31 10:24:35.353434|
9389|2017-05-31 10:27:48.968780|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2|100145|2017-05-31 10:59:33.888876|
9390|2017-05-31 11:03:46.259403|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|72876|2017-05-31 11:36:45.514686|
9391|2017-05-31 12:21:13.883980|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|127075|2017-05-31 13:24:39.606559|
9392|2017-05-31 13:28:30.427285|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|100050|2017-05-31 14:03:50.769084|
9393|2017-05-31 14:08:27.746987|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|102059|2017-05-31 14:43:31.321079|
9394|2017-05-31 14:47:32.062436|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|39192|2017-05-31 15:07:53.739404|
9395|2017-05-31 15:12:11.260689|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|61077|2017-05-31 15:43:33.172554|
9396|2017-05-31 15:45:09.526161|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|102399|2017-05-31 16:37:46.134671|
9397|2017-05-31 16:41:50.984912|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|150014|2017-05-31 17:57:47.820052|
9398|2017-05-31 18:07:40.674955|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|150000|2017-05-31 19:03:29.148590|
9399|2017-05-31 19:08:22.163311|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|150050|2017-05-31 20:04:51.648745|
9400|2017-05-31 20:09:12.653330|TOF1|3-170+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|150042|2017-05-31 21:25:55.532050|
9401|2017-05-31 21:35:15.347699|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2-EMPTY|100032|2017-05-31 22:45:54.441652|
9402|2017-05-31 22:49:58.951687|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2-EMPTY|100009|2017-05-31 23:57:45.433189|
9403|2017-06-01 00:03:45.547343|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2-EMPTY|102562|2017-06-01 01:15:16.334419|
9404|2017-06-01 01:19:51.158121|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2-EMPTY|104085|2017-06-01 02:32:39.603018|
9405|2017-06-01 02:36:08.775087|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2-EMPTY|116433|2017-06-01 03:46:37.567060|
9406|2017-06-01 03:50:21.371919|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2-EMPTY|100448|2017-06-01 04:51:12.714698|
9407|2017-06-01 04:55:20.871373|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2-EMPTY|100201|2017-06-01 05:56:13.678227|
9408|2017-06-01 06:00:02.394510|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2-EMPTY|100705|2017-06-01 06:59:50.429636|
9409|2017-06-01 07:02:14.894573|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2-EMPTY|95721|2017-06-01 08:00:12.946313|
9410|2017-06-01 08:04:22.397534|TOF1|3-140+M3-Test2|StepIV-Off|flip|ABS-LH2-EMPTY|75005|2017-06-01 08:48:44.963383|
9411|2017-06-01 08:52:17.782600|TOF1|3-200+M3-Test1|StepIV-Off|flip|ABS-LH2-EMPTY|96391|2017-06-01 09:23:52.157324|
9412|2017-06-01 09:27:13.065422|TOF1|PionReference-DS|StepIV-Off|flip|ABS-LH2-EMPTY|53726|2017-06-01 09:40:05.056223|
9609|2017-09-14 10:59:50.828260|TOF1|Individual Settings|StepIV-Off|flip|ABS-LH2-EMPTY|1237|2017-09-14 11:17:27.115844|
9610|2017-09-14 11:21:49.995291|TOF1|PionReference-NoDS|StepIV-Off|flip|ABS-LH2-EMPTY|86771|2017-09-14 11:58:53.606924|
9611|2017-09-14 16:16:42.369044|TOF1|PionReference-NoDS|StepIV-Off|flip|ABS-LH2-EMPTY|25809|2017-09-14 16:27:06.625042|
9612|2017-09-14 16:28:46.465989|TOF1|PionReference-NoDS|StepIV-Off|flip|ABS-LH2-EMPTY|45516|2017-09-14 16:47:07.673804|
9617|2017-09-19 18:40:58.127821|TOF1|PionReference-NoDS|StepIV-Off|flip|ABS-LH2-EMPTY|31578|2017-09-19 18:47:44.564777|
9618|2017-09-19 18:52:36.221838|TOF1|ToF-Calib-NoDS|StepIV-Off|flip|ABS-LH2-EMPTY|633836|2017-09-19 21:14:40.462352|
9619|2017-09-19 21:41:40.588939|TOF1|400MeV+DS200|StepIV-Off|flip|ABS-LH2-EMPTY|265312|2017-09-19 22:31:21.283827|
9620|2017-09-19 22:57:40.201679|TOF1|400MeV+DS200|StepIV-Off|flip|ABS-LH2-EMPTY|668026|2017-09-20 00:58:47.543798|
9621|2017-09-20 02:17:12.805876|TOF1|ToF-Calib+150-NoDS|StepIV-Off|flip|ABS-LH2-EMPTY|168837|2017-09-20 04:17:17.213083|
9622|2017-09-20 04:21:58.806249|TOF1|ToF-Calib+150-NoDS|StepIV-Off|flip|ABS-LH2-EMPTY|31103|2017-09-20 04:47:06.295272|
9623|2017-09-20 05:05:17.153860|TOF1|ToF-Calib+150-NoDS|StepIV-Off|flip|ABS-LH2-EMPTY|188017|2017-09-20 07:07:35.833808|
9625|2017-09-20 12:37:04.798123|TOF1|ToF-Calib+150-NoDS|StepIV-Off|flip|ABS-LH2-EMPTY|216926|2017-09-20 14:33:42.454804|
9626|2017-09-20 14:43:41.828951|TOF1|ToF-Calib+150-NoDS|StepIV-Off|flip|ABS-LH2-EMPTY|131400|2017-09-20 15:51:54.323905|
9628|2017-09-21 04:48:56.555745|TOF1|ToF-Calib+150|SSU-SSD-10A|solenoid|ABS-LH2-EMPTY|221339|2017-09-21 06:32:58.254451|
